depotCity,depotCountry,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,disasterCity,disasterCountry,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,drivingTime_hrs,distance_km
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Porto-Novo,Benin,Benin,"Porto Novo, Benin",6.497222,2.605,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Hamilton,Bermuda,Bermuda,"Hamilton, Bermuda",32.294816,-64.781375,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Thimphu,Bhutan,Bhutan,"Thimphu, Bhutan",27.4727924,89.6392863,56,4132
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Sucre,Bolivia,Bolivia,"Sucre, Bolivia",-19.0195852,-65.2619615,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Gaborone,Botswana,Botswana,"Gaborone, Botswana",-24.658056,25.912222,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Brasilia,Brazil,Brazil,"Brasilia - Federal District, Brazil",-15.7941454,-47.8825479,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Sofia,Bulgaria,Bulgaria,"Sofia, Bulgaria",42.6977082,23.3218675,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Ouagadougou,Burkina Faso,Burkina Faso,"Ouagadougou, Burkina Faso",12.35,-1.516667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Bujumbura,Burundi,Burundi,"Bujumbura, Burundi",-3.383333,29.366667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Phnom Penh,Cambodia,Cambodia,"Phnom Penh, Cambodia",11.5448729,104.8921668,26,2125
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Yaounde,Cameroon,Cameroon,"Yaounde, Cameroon",3.866666999999999,11.516667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,George Town,Cayman Islands,Cayman Islands,"George Town, Cayman Islands",19.2869323,-81.3674389,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,N'Djamena,Chad,Chad,"N'Djamena, Chad",12.113056,15.049167,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Santiago,Chile,Chile,"Santiago, Santiago Metropolitan Region, Chile",-33.4691199,-70.641997,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Bogota,Colombia,Colombia,"Bogota, Bogota, Colombia",4.598056000000001,-74.075833,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Moroni,Comoros,Comoros,"Moroni, Comoros",-11.7172157,43.2473146,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,San Jose,Costa Rica,Costa Rica,"San Jose, Costa Rica",9.9280694,-84.0907246,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Zagreb,Croatia,Croatia,"Zagreb, Croatia",45.8150108,15.981919,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Havana,Cuba,Cuba,"Havana, Cuba",23.0540698,-82.34518899999999,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Nicosia,Cyprus,Nicosia,Nicosia,35.166667,33.366667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Copenhagen,Denmark,Denmark,"Copenhagen, Denmark",55.6760968,12.5683371,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Djibouti,Djibouti,Djibouti,Djibouti,11.588333,43.145,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Roseau,Dominica,Dominica,"Roseau, Dominica",15.301389,-61.388333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Quito,Ecuador,Ecuador,"Quito, Ecuador",-0.1806532,-78.4678382,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Cairo,Egypt,Egypt,"Cairo, Cairo Governorate, Egypt",30.0444196,31.2357116,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,San Salvador,El Salvador,El Salvador,"San Salvador, El Salvador",13.6929403,-89.2181911,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Malabo,Equatorial Guinea,Equatorial Guinea,"Malabo, Equatorial Guinea",3.75,8.783332999999999,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Asmara,Eritrea,Eritrea,"Asmara, Eritrea",15.333333,38.933333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Tallinn,Estonia,Estonia,"Tallinn, Estonia",59.43696079999999,24.7535746,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Addis Ababa,Ethiopia,Ethiopia,"Addis Ababa, Ethiopia",8.9806034,38.7577605,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Suva,Fiji,Fiji,"Suva, Fiji",-18.1416,178.4419,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Helsinki,Finland,Finland,"Helsinki, Finland",60.17332440000001,24.9410248,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Paris,France,France,"Paris, France",48.856614,2.3522219,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Cayenne,French Guiana,French Guiana,"Cayenne, French Guiana",4.9227,-52.32689999999999,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Papeete,French Polynesia,French Polynesia,"Pape'ete, French Polynesia",-17.535,-149.5696,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Libreville,Gabon,Gabon,"Libreville, Gabon",0.3901,9.4544,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Tbilisi,Georgia,Georgia,"Tbilisi, Georgia",41.716667,44.783333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Berlin,Germany,Germany,"Berlin, Germany",52.52000659999999,13.404954,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Accra,Ghana,Ghana,"Accra, Ghana",5.55,-0.2,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Athens,Greece,Greece,"Athens, Greece",37.983917,23.7293599,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,St. George's,Grenada,Grenada,"Saint Georges, Grenada",12.0560975,-61.7487996,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Hagatna,Guam,Guam,"Hagatna, Guam",13.4708908,144.7512782,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Guatemala City,Guatemala,Guatemala,"Guatemala City, Guatemala",14.613333,-90.53527799999999,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Conakry,Guinea,Guinea,"Conakry, Guinea",9.509167,-13.712222,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Georgetown,Guyana,Guyana,"Georgetown, Guyana",6.8,-58.166667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Port-au-Prince,Haiti,Haiti,"Port-au-Prince, Haiti",18.533333,-72.333333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Tegucigalpa,Honduras,Honduras,"Tegucigalpa, Honduras",14.0833,-87.2167,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Budapest,Hungary,Hungary,"Budapest, Hungary",47.497912,19.040235,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Reykjavik,Iceland,Iceland,"Reykjavik, Iceland",64.133333,-21.933333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,New Delhi,India,India,"New Delhi, Delhi, India",28.635308,77.22496,77,5596
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Jakarta,Indonesia,Indonesia,"Jakarta, Indonesia",-6.2087634,106.845599,68,1547
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Baghdad,Iraq,Iraq,"Baghdad, Iraq",33.325,44.422,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Dublin,Ireland,Ireland,"Dublin, Ireland",53.3498053,-6.2603097,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Jerusalem,Israel,Israel,"Jerusalem, Israel",31.768319,35.21371,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Rome,Italy,Italy,"Rome, Italy",41.8723889,12.4801802,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Kingston,Jamaica,Jamaica,"Kingston, Jamaica",17.983333,-76.8,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Tokyo,Japan,Japan,"Tokyo, Japan",35.6894875,139.6917064,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Amman,Jordan,Jordan,"Amman, Jordan",31.9565783,35.9456951,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Astana,Kazakhstan,Kazakhstan,"Astana 020000, Kazakhstan",51.180556,71.461111,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Nairobi,Kenya,Kenya,"Nairobi, Kenya",-1.2920659,36.8219462,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Tarawa,Kiribati,Kiribati,"Bairiki, Kiribati",1.3290526,172.9790528,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Kuwait City,Kuwait,Kuwait,"Kuwait City, Kuwait",29.369722,47.978333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Bishkek,Kyrgyzstan,Kyrgyzstan,"Bishkek, Kyrgyzstan",42.874722,74.61222200000002,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Riga,Latvia,Latvia,"Riga, Latvia",56.9496487,24.1051864,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Beirut,Lebanon,Lebanon,"Beirut, Lebanon",33.8886289,35.4954794,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Maseru,Lesotho,Lesotho,"Maseru, Lesotho",-29.31,27.48,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Monrovia,Liberia,Liberia,"Monrovia, Liberia",6.313333,-10.801389,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Vilnius,Lithuania,Lithuania,"Vilnius, Lithuania",54.6871555,25.2796514,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Luxembourg,Luxembourg,Luxembourg,"Luxemburg City, Luxembourg",49.61162100000001,6.1319346,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Antananarivo,Madagascar,Madagascar,"Antananarivo, Madagascar",-18.933333,47.516667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Lilongwe,Malawi,Malawi,"Lilongwe, Malawi",-13.983333,33.783333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Kuala Lumpur,Malaysia,Malaysia,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.139003,101.686855,0,24
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Male,Maldives,Maldives,"Male, Maldives",4.175278,73.50888900000001,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Bamako,Mali,Mali,"Bamako, Mali",12.65,-8,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Valletta,Malta,Malta,"Valletta, Malta",35.8989085,14.5145528,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Nouakchott,Mauritania,Mauritania,"Nouakchott, Mauritania",18.1,-15.95,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Port Louis,Mauritius,Mauritius,"Port Louis, Mauritius",-20.166667,57.516667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Mexico City,Mexico,Mexico,"Mexico City, Federal District, Mexico",19.4326077,-99.133208,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Ulaanbaatar,Mongolia,Mongolia,"Ulaanbaatar, Mongolia",47.91999999999999,106.92,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Podgorica,Montenegro,Montenegro,"Podgorica, Montenegro",42.441044,19.262825,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Plymouth,Montserrat,Montserrat,"Plymouth, Montserrat",16.706523,-62.21573799999999,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Rabat,Morocco,Morocco,"Rabat, Morocco",33.9715904,-6.8498129,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Maputo,Mozambique,Mozambique,"Maputo, Mozambique",-25.966667,32.583333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Naypyidaw,Myanmar,Republic of the Union of Myanmar,"Naypyitaw, Republic of the Union of Myanmar",19.75,96.10000000000001,29,2387
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Windhoek,Namibia,Namibia,"Windhoek, Namibia",-22.57,17.083611,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Kathmandu,Nepal,Nepal,"Kathmandu 44600, Nepal",27.7,85.333333,67,4712
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Amsterdam,Netherlands,The Netherlands,"Amsterdam, The Netherlands",52.3702157,4.895167900000001,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Noumea,New Caledonia,New Caledonia,"Noumea, New Caledonia",-22.2758,166.458,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Wellington,New Zealand,New Zealand,"Wellington, New Zealand",-41.2864603,174.776236,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Managua,Nicaragua,Nicaragua,"Managua, Nicaragua",12.136389,-86.251389,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Niamey,Niger,Niger,"Niamey, Niger",13.521389,2.105278,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Abuja,Nigeria,Nigeria,"Abuja, Nigeria",9.066666999999999,7.483333000000001,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Alofi,Niue,Niue,"Alofi, Niue",-19.0553711,-169.9178709,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Oslo,Norway,Norway,"Oslo, Norway",59.9138688,10.7522454,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Muscat,Oman,Oman,"Muscat, Oman",23.61,58.54,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Islamabad,Pakistan,Pakistan,"Islamabad, Pakistan",33.7293882,73.0931461,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Ngerulmud,Palau,Palau,Palau,7.514979999999999,134.58252,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Panama City,Panama,Panama,Panama,8.983333,-79.516667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Port Moresby,Papua New Guinea,Papua New Guinea,"Port Moresby, Papua New Guinea",-9.443800399999999,147.1802671,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Asuncion,Paraguay,Paraguay,"Asuncion, Paraguay",-25.282197,-57.63509999999999,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Lima,Peru,Peru,"Lima, Peru",-12.046374,-77.0427934,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Manila,Philippines,Philippines,"Manila, Philippines",14.5995124,120.9842195,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Warsaw,Poland,Poland,"Warsaw, Poland",52.2296756,21.0122287,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Lisbon,Portugal,Portugal,"Lisbon, Portugal",38.7222524,-9.1393366,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,San Juan,Puerto Rico,Puerto Rico,"San Juan, Puerto Rico",18.4663338,-66.1057217,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Doha,Qatar,Qatar,"Doha, Qatar",25.286667,51.533333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Bucharest,Romania,Romania,"Bucharest, Romania",44.4325,26.103889,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Moscow,Russia,Russia,"Moscow, Russia",55.755826,37.6173,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Kigali,Rwanda,Rwanda,"Kigali, Rwanda",-1.943889,30.059444,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Apia,Samoa,Samoa,"Apia, Samoa",-13.833333,-171.75,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Riyadh,Saudi Arabia,Saudi Arabia,Riyadh Saudi Arabia,24.633333,46.716667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Dakar,Senegal,Senegal,"Dakar, Senegal",14.7645042,-17.3660286,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Belgrade,Serbia,Serbia,"Belgrade, Serbia",44.816667,20.466667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Victoria,Seychelles,Seychelles,"Victoria, Seychelles",-4.6167,55.45,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Freetown,Sierra Leone,Sierra Leone,"Freetown, Sierra Leone",8.484444,-13.234444,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Singapore,Singapore,Singapore,Singapore,1.2800945,103.8509491,3,370
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Bratislava,Slovakia,Slovakia,"Bratislava, Slovakia",48.1458923,17.1071373,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Ljubljana,Slovenia,Slovenia,"Ljubljana, Slovenia",46.0569465,14.5057515,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Mogadishu,Somalia,Somalia,"Mogadishu, Somalia",2.033333,45.35,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Pretoria,South Africa,South Africa,"Pretoria, South Africa",-25.746111,28.188056,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Madrid,Spain,Spain,"Madrid, Spain",40.4167754,-3.7037902,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Sri Jayawardenapura Kotte,Sri Lanka,Sri Lanka,"Sri Jayawardenepura Kotte, Sri Lanka",6.8940701,79.9024779,131,7503
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Khartoum,Sudan,Sudan,"Khartoum, Sudan",15.566667,32.516667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Paramaribo,Suriname,Suriname,"Paramaribo, Suriname",5.8520355,-55.2038278,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Mbabane,Swaziland,Swaziland,"Mbabane, Swaziland",-26.316667,31.133333,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Stockholm,Sweden,Sweden,"Stockholm, Sweden",59.32932349999999,18.0685808,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Bern,Switzerland,Switzerland,"Berne, Switzerland",46.9479222,7.444608499999999,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Dushanbe,Tajikistan,Tajikistan,"Dushanbe, Tajikistan",38.536667,68.78,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Bangkok,Thailand,Thailand,"Bangkok, Thailand",13.7278956,100.5241235,17,1470
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Lome,Togo,Togo,"Lome, Togo",6.137778,1.2125,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Nuku`alofa,Tonga,Tonga,"Nuku'alofa, Tonga",-21.133333,-175.2,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Port of Spain,Trinidad and Tobago,Trinidad and Tobago,"Port of Spain, Trinidad and Tobago",10.666667,-61.51666700000001,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Tunis,Tunisia,Tunisia,"Tunis, Tunisia",36.8064948,10.1815316,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Ankara,Turkey,Turkey,"Ankara/Ankara Province, Turkey",39.92077,32.85411,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Ashgabat,Turkmenistan,Turkmenistan,"Ashgabat, Turkmenistan",37.933333,58.366667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Funafuti,Tuvalu,Tuvalu,"Funafuti, Tuvalu",-8.516667,179.216667,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Kampala,Uganda,Uganda,"Kampala, Uganda",0.313611,32.581111,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Kiev,Ukraine,Ukraine,"Kiev, Kyiv city, Ukraine",50.4501,30.5234,1000000.0,1000000.0
Subang,Malaysia,Malaysia,"43000 Subang, Selangor, Malaysia",3.130442,101.5518262,Abu Dhabi,United Arab Emirates,United Arab Emirates,Abu Dhabi - United Arab Emirates,24.466667,54.36666700000001,1000000.0,1000000.0
